"Lines","Path","FullPath","Directory","Name"
"917",".BRAIN\05-technical\api-specs\api-endpoints-complete.md","C:\NECPGAME\.BRAIN\05-technical\api-specs\api-endpoints-complete.md","C:\NECPGAME\.BRAIN\05-technical\api-specs","api-endpoints-complete.md"
"896",".BRAIN\05-technical\backend\inventory-system.md","C:\NECPGAME\.BRAIN\05-technical\backend\inventory-system.md","C:\NECPGAME\.BRAIN\05-technical\backend","inventory-system.md"
"888",".BRAIN\05-technical\backend\loot-system.md","C:\NECPGAME\.BRAIN\05-technical\backend\loot-system.md","C:\NECPGAME\.BRAIN\05-technical\backend","loot-system.md"
"842",".BRAIN\05-technical\backend\player-character-management.md","C:\NECPGAME\.BRAIN\05-technical\backend\player-character-management.md","C:\NECPGAME\.BRAIN\05-technical\backend","player-character-management.md"
"810",".BRAIN\05-technical\api-requirements\mvp-data-models.md","C:\NECPGAME\.BRAIN\05-technical\api-requirements\mvp-data-models.md","C:\NECPGAME\.BRAIN\05-technical\api-requirements","mvp-data-models.md"
"796",".BRAIN\05-technical\content-generation\npc-profile-generator.md","C:\NECPGAME\.BRAIN\05-technical\content-generation\npc-profile-generator.md","C:\NECPGAME\.BRAIN\05-technical\content-generation","npc-profile-generator.md"
"719",".BRAIN\06-tasks\config\WORKFLOW-DETAILS.md","C:\NECPGAME\.BRAIN\06-tasks\config\WORKFLOW-DETAILS.md","C:\NECPGAME\.BRAIN\06-tasks\config","WORKFLOW-DETAILS.md"
"709",".BRAIN\02-gameplay\combat\combat-abilities-catalog.md","C:\NECPGAME\.BRAIN\02-gameplay\combat\combat-abilities-catalog.md","C:\NECPGAME\.BRAIN\02-gameplay\combat","combat-abilities-catalog.md"
"704",".BRAIN\02-gameplay\combat\combat-ai-enemies.md","C:\NECPGAME\.BRAIN\02-gameplay\combat\combat-ai-enemies.md","C:\NECPGAME\.BRAIN\02-gameplay\combat","combat-ai-enemies.md"
"701",".BRAIN\04-narrative\quests\side\side-quests-2020-2030-EXPANDED.md","C:\NECPGAME\.BRAIN\04-narrative\quests\side\side-quests-2020-2030-EXPANDED.md","C:\NECPGAME\.BRAIN\04-narrative\quests\side","side-quests-2020-2030-EXPANDED.md"
"696",".BRAIN\05-technical\frontend-backend-integration.md","C:\NECPGAME\.BRAIN\05-technical\frontend-backend-integration.md","C:\NECPGAME\.BRAIN\05-technical","frontend-backend-integration.md"
"662",".BRAIN\04-narrative\sid-endings\periods\2090-2093-finale.md","C:\NECPGAME\.BRAIN\04-narrative\sid-endings\periods\2090-2093-finale.md","C:\NECPGAME\.BRAIN\04-narrative\sid-endings\periods","2090-2093-finale.md"
"661",".BRAIN\04-narrative\npc-lore\npc-status-tracker.md","C:\NECPGAME\.BRAIN\04-narrative\npc-lore\npc-status-tracker.md","C:\NECPGAME\.BRAIN\04-narrative\npc-lore","npc-status-tracker.md"
"641",".BRAIN\05-technical\ROMANCE-SYSTEM-TECHNICAL-OVERVIEW.md","C:\NECPGAME\.BRAIN\05-technical\ROMANCE-SYSTEM-TECHNICAL-OVERVIEW.md","C:\NECPGAME\.BRAIN\05-technical","ROMANCE-SYSTEM-TECHNICAL-OVERVIEW.md"
"622",".BRAIN\02-gameplay\economy\economy-stock-exchange.md","C:\NECPGAME\.BRAIN\02-gameplay\economy\economy-stock-exchange.md","C:\NECPGAME\.BRAIN\02-gameplay\economy","economy-stock-exchange.md"
"622",".BRAIN\09-reports\session-reports\2025-11-06\ULTIMATE-SESSION-SUMMARY-2025-11-06.md","C:\NECPGAME\.BRAIN\09-reports\session-reports\2025-11-06\ULTIMATE-SESSION-SUMMARY-2025-11-06.md","C:\NECPGAME\.BRAIN\09-reports\session-reports\2025-11-06","ULTIMATE-SESSION-SUMMARY-2025-11-06.md"
"619",".BRAIN\02-gameplay\combat\combat-weapon-classes-detailed.md","C:\NECPGAME\.BRAIN\02-gameplay\combat\combat-weapon-classes-detailed.md","C:\NECPGAME\.BRAIN\02-gameplay\combat","combat-weapon-classes-detailed.md"
"608",".BRAIN\09-reports\session-reports\2025-11-06\FINAL-SESSION-REPORT-2025-11-06.md","C:\NECPGAME\.BRAIN\09-reports\session-reports\2025-11-06\FINAL-SESSION-REPORT-2025-11-06.md","C:\NECPGAME\.BRAIN\09-reports\session-reports\2025-11-06","FINAL-SESSION-REPORT-2025-11-06.md"
"580",".BRAIN\04-narrative\quests\romantic\ROMANCE-EVENTS-INDEX-1000.md","C:\NECPGAME\.BRAIN\04-narrative\quests\romantic\ROMANCE-EVENTS-INDEX-1000.md","C:\NECPGAME\.BRAIN\04-narrative\quests\romantic","ROMANCE-EVENTS-INDEX-1000.md"
"571",".BRAIN\02-gameplay\economy\economy-crafting-recipes.md","C:\NECPGAME\.BRAIN\02-gameplay\economy\economy-crafting-recipes.md","C:\NECPGAME\.BRAIN\02-gameplay\economy","economy-crafting-recipes.md"
"567",".BRAIN\05-technical\mvp-initial-data.md","C:\NECPGAME\.BRAIN\05-technical\mvp-initial-data.md","C:\NECPGAME\.BRAIN\05-technical","mvp-initial-data.md"
"557",".BRAIN\02-gameplay\economy\equipment-matrix.md","C:\NECPGAME\.BRAIN\02-gameplay\economy\equipment-matrix.md","C:\NECPGAME\.BRAIN\02-gameplay\economy","equipment-matrix.md"
"544",".BRAIN\05-technical\api-structures\quests-json-schema.md","C:\NECPGAME\.BRAIN\05-technical\api-structures\quests-json-schema.md","C:\NECPGAME\.BRAIN\05-technical\api-structures","quests-json-schema.md"
"536",".BRAIN\04-narrative\quests\romantic\romance-events-system.md","C:\NECPGAME\.BRAIN\04-narrative\quests\romantic\romance-events-system.md","C:\NECPGAME\.BRAIN\04-narrative\quests\romantic","romance-events-system.md"
"533",".BRAIN\02-gameplay\economy\stock-exchange\stock-corporations.md","C:\NECPGAME\.BRAIN\02-gameplay\economy\stock-exchange\stock-corporations.md","C:\NECPGAME\.BRAIN\02-gameplay\economy\stock-exchange","stock-corporations.md"
"531",".BRAIN\06-tasks\active\CURRENT-WORK\active\2025-11-06-quest-branching-er-diagram.md","C:\NECPGAME\.BRAIN\06-tasks\active\CURRENT-WORK\active\2025-11-06-quest-branching-er-diagram.md","C:\NECPGAME\.BRAIN\06-tasks\active\CURRENT-WORK\active","2025-11-06-quest-branching-er-diagram.md"
"519",".BRAIN\????????.MD","C:\NECPGAME\.BRAIN\????????.MD","C:\NECPGAME\.BRAIN","????????.MD"
"517",".BRAIN\06-tasks\active\CURRENT-WORK\active\2025-11-07-BACKEND-COMPLETE-AUDIT.md","C:\NECPGAME\.BRAIN\06-tasks\active\CURRENT-WORK\active\2025-11-07-BACKEND-COMPLETE-AUDIT.md","C:\NECPGAME\.BRAIN\06-tasks\active\CURRENT-WORK\active","2025-11-07-BACKEND-COMPLETE-AUDIT.md"
"507",".BRAIN\04-narrative\quests\VISUAL-QUEST-MAP.md","C:\NECPGAME\.BRAIN\04-narrative\quests\VISUAL-QUEST-MAP.md","C:\NECPGAME\.BRAIN\04-narrative\quests","VISUAL-QUEST-MAP.md"
"505",".BRAIN\05-technical\API-TECHNICAL-DOCUMENTATION-SUMMARY.md","C:\NECPGAME\.BRAIN\05-technical\API-TECHNICAL-DOCUMENTATION-SUMMARY.md","C:\NECPGAME\.BRAIN\05-technical","API-TECHNICAL-DOCUMENTATION-SUMMARY.md"
"502",".BRAIN\09-reports\session-reports\2025-11-06\MEGA-SESSION-SUMMARY-2025-11-06.md","C:\NECPGAME\.BRAIN\09-reports\session-reports\2025-11-06\MEGA-SESSION-SUMMARY-2025-11-06.md","C:\NECPGAME\.BRAIN\09-reports\session-reports\2025-11-06","MEGA-SESSION-SUMMARY-2025-11-06.md"
